COD_PERSONA,SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,Dropout,AGE
25067,M,local,local,S,private,8,7,0,0,9,15,1,3.5416666666666665,4.0,0,3.083333333333333,10.903125,12.903125,10.82875,12.4025,12.64,12.64,10.269413333333334,5.424836601307191,21,1,18
25106,M,local,local,S,private,17,12,0,24,20,29,2,3.684523809523809,5.310344827586206,0,4.313988095238095,8.260937499999999,10.6740625,7.9449999999999985,9.735,11.34375,12.374999999999998,9.6031724137931,4.259634888438134,32,1,20
25137,M,local,local,S,public,3,3,0,0,6,6,1,3.5,1.0,3,24.0,4.9675,12.28,4.45,12.54,11.5,11.5,8.8014,29.57516339869281,11,1,21
25155,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,1,17.833333333333332,4.0200000000000005,7.6025,4.0200000000000005,7.6025,4.0200000000000005,7.6025,5.5718,22.549019607843142,0,1,17
25271,M,local,local,S,private,7,6,0,0,8,13,1,3.8222222222222215,3.0,0,5.866666666666667,10.025833333333333,12.896666666666668,10.025833333333333,12.896666666666668,10.025833333333333,12.896666666666668,10.884507692307693,7.601809954751133,20,1,18
25273,M,local,local,S,public,4,66,0,0,66,70,1,3.3630952380952386,1.2000000000000015,1,3.555555555555556,14.923958333333333,17.11520833333333,14.827083333333333,16.719583333333333,17.651666666666664,17.651666666666664,15.367682857142851,5.070028011204479,220,0,23
25275,M,local,local,S,private,10,17,0,0,21,27,1,3.6666666666666665,1.6666666666666663,1,7.246666666666667,10.133,13.113,9.686,12.9555,15.953333333333333,15.953333333333333,11.493511111111115,7.799564270152504,57,1,20
25288,F,local,local,S,private,7,12,0,0,12,19,1,3.8133333333333335,5.0,1,5.053333333333333,9.62,13.127,9.6115,12.7885,13.47,15.2325,10.427836842105263,9.33952528379773,38,1,20
25305,M,local,local,S,public,3,0,0,0,3,3,1,4.333333333333333,1.0,0,6.0,3.585,7.5299999999999985,3.585,7.5299999999999985,3.585,7.5299999999999985,5.73,5.882352941176472,0,1,32
25320,M,local,local,S,private,1,0,0,2,1,1,1,5.0,1.0,1,40.0,5.09,5.09,5.09,5.09,5.09,5.09,5.09,33.33333333333333,0,1,17
25340,F,local,local,S,private,0,3,0,0,3,3,1,4.0,2.0,0,1.0,13.6225,14.1675,13.6225,14.1675,13.6225,14.1675,13.806666666666667,1.96078431372549,11,1,17
25358,M,local,local,S,private,0,1,0,0,1,1,1,5.0,1.0,0,4.0,11.88,11.88,11.88,11.88,11.88,11.88,11.88,3.333333333333333,5,1,16
25360,M,local,local,S,private,1,66,0,0,66,67,1,3.3356060606060605,1.1,0,5.278246753246753,13.756818181818184,15.88090909090909,13.745909090909093,15.580227272727273,15.298333333333332,15.298333333333332,14.764968656716421,6.594966344746853,220,0,22
25388,M,local,local,S,private,4,8,0,0,9,12,1,4.022222222222221,3.0,0,2.844444444444445,9.5025,12.453333333333333,9.360833333333334,12.403333333333334,13.98,13.98,10.170541666666667,4.983660130718953,26,1,18
25401,M,local,local,S,private,2,67,0,0,67,69,1,3.3438492063492062,1.2000000000000015,0,4.733730158730159,13.987291666666666,16.198124999999994,13.940833333333332,16.00770833333333,17.057499999999994,17.3525,15.049352173913036,6.5629440181869825,222,0,22
25403,M,local,local,S,private,1,1,0,0,2,2,1,4.0,1.0,0,6.0,10.595,13.825,10.595,13.825,10.595,13.825,11.4025,5.0,3,1,16
25414,M,local,local,S,private,6,16,0,0,16,22,1,3.536666666666666,1.666666666666667,0,1.88,11.873500000000002,13.9495,11.738500000000002,13.5415,14.705,14.705,11.914072727272725,1.7557932263814615,54,1,18
25418,M,local,local,S,private,15,10,0,0,9,25,1,3.9305555555555554,3.0,0,4.319444444444444,9.091666666666667,12.069166666666668,9.055,11.950416666666667,13.79,13.79,9.294888000000002,6.760784313725487,33,1,19
25467,M,local,local,S,private,1,0,0,0,1,1,1,5.0,1.0,0,5.0,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.333333333333333,0,1,18
25485,M,local,local,S,private,7,24,0,93,24,31,1,3.6125,1.7999999999999992,3,14.6875,10.0309375,13.35875,10.0309375,13.35875,10.0309375,13.35875,11.467748387096774,14.731182795698926,84,0,23
25492,M,local,local,S,private,6,3,0,0,6,9,1,4.222222222222221,3.0,0,1.7777777777777777,5.8566666666666665,9.856666666666667,5.8566666666666665,9.856666666666667,5.8566666666666665,9.856666666666667,7.378444444444446,3.5947712418300646,9,1,17
25531,M,local,local,S,private,10,18,0,0,23,28,1,3.5333333333333328,1.6666666666666663,7,14.893333333333334,9.4725,12.3765,9.3645,12.331500000000002,11.776666666666666,11.776666666666666,11.121632142857148,18.277310924369747,62,1,20
25542,F,local,local,S,private,7,6,0,0,8,13,1,3.8222222222222215,3.0,0,4.333333333333333,8.879166666666668,12.555,8.879166666666668,12.555,8.879166666666668,12.555,9.640307692307688,6.309703368526898,18,1,18
25550,M,local,local,S,private,6,57,0,0,57,63,1,3.35930735930736,1.2000000000000015,1,4.629004329004329,13.416818181818185,15.140909090909092,13.509090909090908,15.115227272727275,14.6825,15.5475,14.36663174603174,5.258014316837843,192,0,23
25622,M,local,local,S,private,2,1,0,0,2,3,1,4.5,2.0,2,30.0,3.0325,5.8375,3.0325,5.8375,3.0325,5.8375,4.191666666666666,30.740740740740748,3,1,17
25627,M,local,local,S,private,7,1,0,0,6,8,1,3.833333333333333,2.0,2,14.5,4.99125,9.2925,4.99125,9.2925,4.99125,9.2925,5.5511750000000015,23.33333333333333,3,1,17
25664,M,local,local,S,private,4,5,0,0,6,9,1,3.833333333333333,2.0,0,6.583333333333334,11.99625,13.35875,11.99625,13.35875,11.99625,13.35875,12.149333333333333,6.971677559912852,19,1,18
25672,F,local,local,S,private,5,14,0,0,15,19,1,3.88,2.5,0,3.22,12.2245,14.212,11.63,13.776500000000002,14.54,14.87,11.508952631578946,4.071207430340556,46,1,18
25690,M,local,local,S,public,11,4,0,0,7,15,1,3.833333333333333,4.0,0,9.541666666666668,6.894374999999998,10.07,6.894374999999998,10.07,6.894374999999998,10.07,8.098519999999999,11.568627450980394,12,1,24
25697,M,local,local,S,private,17,2,0,0,14,19,2,4.0,2.3684210526315788,11,22.5,4.99375,7.59,4.99375,7.59,4.99375,7.59,5.467915789473686,30.381836945304443,6,1,23
25702,M,local,local,S,private,6,1,0,0,6,7,1,3.7,2.0,2,19.9,5.7625,8.9925,5.7625,8.9925,5.7625,8.9925,5.8739285714285705,24.397759103641448,3,1,20
25788,M,local,local,S,private,8,0,0,0,6,8,1,3.833333333333333,2.0,0,6.5,3.6175,7.3599999999999985,3.6175,7.3599999999999985,3.6175,7.3599999999999985,3.9456250000000006,8.49673202614379,0,1,17
25819,M,local,local,S,private,23,40,0,0,41,63,2,3.673333333333333,2.571428571428572,0,3.744444444444445,10.574333333333334,12.917333333333335,10.488166666666666,12.781166666666667,12.801999999999998,12.801999999999998,11.189787301587307,4.688764394646745,135,1,22
25853,F,foreign,foreign,S,public,2,0,0,0,2,2,1,4.0,1.0,1,38.0,6.4875,6.9625,6.4875,6.9625,6.4875,6.9625,6.6063,31.666666666666664,0,1,20
25859,M,local,local,S,private,11,19,0,0,25,30,1,3.4960317460317456,2.0,4,14.281746031746032,10.706666666666663,13.079166666666666,10.669583333333334,12.815,15.463333333333333,15.463333333333333,11.501306666666665,14.875816993464051,67,1,20
25931,M,local,local,S,private,23,52,0,0,53,75,2,3.672486772486773,2.479444444444445,2,7.355555555555557,11.552916666666668,13.155,11.575,12.928194444444443,12.418214285714289,13.800357142857145,11.581910666666673,8.542008318478901,175,1,22
25949,M,local,local,S,private,16,60,1,0,64,76,2,3.3317460317460315,1.4502923976608206,0,5.427777777777778,12.81016666666667,14.203166666666664,12.787166666666668,14.283666666666667,12.89375,12.97625,13.145638157894735,6.634416924664601,202,1,23
25956,M,local,local,S,private,10,63,0,0,64,73,1,3.4810374149659866,1.5,0,10.379931972789114,13.550357142857141,15.332857142857144,13.530535714285715,15.280714285714286,15.084000000000001,15.084000000000001,13.724889041095876,11.348374966424924,211,0,22
25964,F,local,local,S,private,1,1,0,0,2,2,1,4.0,1.0,0,18.0,8.8375,11.3725,8.8375,11.3725,8.8375,11.3725,9.4713,15.0,3,1,16
25971,M,local,local,S,private,3,1,0,0,4,4,1,3.5,1.0,0,16.0,8.8475,12.28,8.8475,12.28,8.8475,12.28,12.1267,21.32352941176471,3,1,23
26017,M,foreign,local,S,private,9,0,0,9,7,9,1,4.3809523809523805,3.0,1,6.857142857142858,7.695,8.101666666666668,7.593333333333334,8.23,5.3625,5.5875,6.539033333333332,11.59767610748003,0,1,17
26057,M,local,local,S,public,7,1,0,0,6,8,1,3.833333333333333,2.0,3,21.333333333333336,5.93375,9.22625,5.93375,9.22625,5.93375,9.22625,6.141474999999999,27.549019607843142,3,1,18
26068,F,local,local,S,private,0,67,1,0,67,67,1,3.3351190476190484,1.0,0,4.254166666666666,15.538,17.707250000000005,15.435750000000002,17.727,17.397000000000002,17.541,16.355071641791042,5.340942347088086,222,0,22
26069,F,local,local,S,private,10,26,0,0,26,36,1,4.012962962962963,3.0,0,1.3814814814814815,11.873611111111114,14.795,11.7375,14.231666666666667,17.21,17.21,13.113522222222226,1.8700072621641248,90,1,20
26148,M,local,local,S,private,17,31,0,0,33,48,1,3.654166666666667,2.599999999999997,0,6.091666666666666,11.148125,12.95020833333333,11.048125,12.931666666666667,12.986666666666665,12.986666666666665,11.75270624999999,8.36221988795518,106,0,22
26156,M,local,local,S,private,5,3,0,0,6,8,1,3.833333333333333,2.0,0,13.666666666666668,8.306249999999999,11.36375,8.306249999999999,11.36375,8.306249999999999,11.36375,8.987575000000003,17.15686274509804,9,1,20
26178,F,foreign,foreign,S,private,1,1,0,2,2,2,1,4.0,1.0,0,4.0,9.989999999999998,11.89,9.989999999999998,11.89,9.989999999999998,11.89,10.465,3.333333333333333,3,1,16
26209,M,local,local,S,private,4,2,0,0,6,6,1,3.6666666666666665,1.0,1,21.66666666666667,3.84,10.4525,3.84,10.4525,3.84,10.4525,6.469499999999999,25.0,6,1,17
26211,F,local,local,S,private,1,1,0,0,2,2,1,4.0,1.0,0,0.0,10.875,12.825,10.875,12.825,10.875,12.825,11.3625,0.0,3,1,16
26229,M,local,local,S,private,11,8,0,0,11,19,1,3.633333333333333,4.0,2,8.316666666666666,8.389375000000001,12.338125000000002,8.349375,12.6325,11.105,11.105,8.124363157894733,9.58720330237358,25,1,20
26239,M,local,local,S,private,12,1,0,0,6,13,1,3.6888888888888887,3.0,8,33.28888888888889,5.480833333333332,8.805,5.480833333333332,8.805,5.480833333333332,8.805,6.49613076923077,35.74660633484163,3,1,18
26271,M,local,local,S,private,2,0,0,0,2,2,1,4.0,1.0,0,30.0,5.475,7.185,5.475,7.185,5.475,7.185,5.9025,25.0,0,1,18
26274,M,local,local,S,private,2,0,0,0,2,2,1,4.0,1.0,2,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.66666666666666,0,1,16
26282,M,foreign,local,S,private,14,8,0,88,12,22,1,3.703333333333333,5.0,4,17.526666666666667,7.953999999999999,10.155,7.591999999999999,9.658999999999999,13.595,15.725,8.789645454545452,20.03119429590017,24,1,21
26292,M,foreign,local,S,private,7,1,0,0,6,8,1,3.833333333333333,2.0,0,7.083333333333332,6.65625,10.57125,6.65625,10.57125,6.65625,10.57125,6.901899999999999,9.656862745098039,3,1,18
26317,M,local,local,S,private,9,10,0,19,11,19,1,3.833333333333333,4.0,2,10.083333333333334,6.86875,10.99,6.305625,10.489375,12.0525,12.6575,9.007210526315786,13.694530443756447,31,1,25
26324,M,local,local,S,private,7,1,0,0,6,8,1,3.833333333333333,2.0,6,40.58333333333333,3.74,6.7525,3.74,6.7525,3.74,6.7525,3.3075,45.220588235294116,3,1,20
26362,M,local,local,S,private,5,1,0,0,6,6,1,3.6666666666666665,1.0,0,5.333333333333333,6.965,10.675,6.965,10.675,6.965,10.675,7.694499999999999,6.045751633986929,3,1,17
26363,M,local,local,S,private,8,0,0,0,6,8,1,3.833333333333333,2.0,0,5.916666666666668,3.11625,7.13375,3.11625,7.13375,3.11625,7.13375,3.749800000000001,8.905228758169937,0,1,17
26364,M,local,local,S,private,9,3,0,0,8,12,1,3.7222222222222214,1.8333333333333333,3,16.166666666666668,6.1883333333333335,11.4375,6.1883333333333335,11.4375,6.1883333333333335,11.4375,8.3202,22.320261437908503,9,1,19
26391,F,local,local,S,private,9,53,0,0,53,62,1,3.5625,1.4444444444444433,2,12.130555555555556,13.229791666666666,14.905208333333334,13.302291666666667,14.809791666666667,14.515999999999998,14.515999999999998,13.749264516129026,12.074636306135357,180,0,22
26394,M,local,local,S,private,14,5,0,0,16,19,2,3.458333333333333,2.3684210526315788,9,23.208333333333336,7.22,9.453125,7.071875,8.680625,5.775,5.775,6.121336842105262,31.690746474028202,16,1,19
26419,M,foreign,foreign,S,private,9,61,0,0,61,70,1,3.392307692307692,1.5555555555555567,3,9.221794871794874,12.965576923076924,14.499423076923074,12.927500000000002,14.388846153846155,15.884,15.884,13.511000000000005,9.824929971988798,206,0,23
26433,M,local,local,S,private,0,67,0,0,66,67,1,3.3556277056277057,1.1,0,6.012662337662338,14.63340909090909,16.351136363636364,14.659545454545453,16.182954545454546,15.905625,16.381875,15.435064179104495,8.705004389815631,223,0,22
26436,M,local,local,S,private,17,48,0,0,49,65,1,3.2996031746031758,1.625,10,16.478571428571428,11.04,13.980833333333335,11.043124999999998,13.898333333333332,11.815,11.815,12.266326153846144,19.50678733031675,167,0,22
26448,F,local,local,S,private,6,6,0,0,6,12,1,3.888888888888889,3.0,0,4.222222222222221,10.6,13.233333333333334,10.6,13.233333333333334,10.6,13.233333333333334,10.90155,6.018518518518517,22,1,17
26455,M,foreign,local,S,private,6,1,0,0,5,7,1,3.8,2.0,1,9.5,8.504999999999999,9.805,8.504999999999999,9.805,8.504999999999999,9.805,6.829285714285714,15.359477124183009,3,1,17
26457,F,local,local,S,private,6,6,0,0,8,12,1,3.8,3.0,0,6.2,6.343333333333334,11.58,6.343333333333334,11.58,6.343333333333334,11.58,8.4865,8.741830065359478,18,1,18
26474,M,foreign,foreign,S,private,0,6,0,6,6,6,1,3.5,0.5,0,3.8333333333333335,16.4025,18.475,16.4025,18.475,16.4025,18.475,17.7024,4.575163398692812,21,1,19
26482,M,local,local,S,private,6,1,0,0,5,7,1,3.8,2.0,1,19.1,7.9049999999999985,9.385,7.9049999999999985,9.385,7.9049999999999985,9.385,7.0463571428571425,25.676937441643325,3,1,18
26488,M,local,local,S,private,2,4,0,0,6,6,1,3.6666666666666665,1.0,0,4.333333333333333,10.595,15.1475,10.595,15.1475,10.595,15.1475,12.387299999999998,4.738562091503269,13,1,22
26567,M,local,local,S,private,6,2,0,0,6,8,1,3.833333333333333,2.0,3,19.083333333333336,5.4625,10.46625,5.4625,10.46625,5.4625,10.46625,6.966225,22.426470588235297,6,1,19
26599,M,local,local,S,private,30,41,0,0,46,71,2,3.541176470588236,1.4882629107981216,5,12.729411764705885,10.254411764705884,12.636029411764705,10.243529411764708,12.628676470588234,12.79,12.95,10.750085915492956,15.00795025650038,138,1,22
26602,M,local,local,S,private,3,5,0,0,6,8,1,3.833333333333333,2.0,0,7.25,10.9725,13.37375,10.9725,13.37375,10.9725,13.37375,10.872575,8.415032679738562,18,1,18
26632,M,local,local,S,public,17,46,0,0,45,63,1,3.7147058823529417,2.4285714285714275,3,13.540196078431373,12.15794117647059,13.64,12.110147058823529,13.607647058823533,14.295,14.295,12.198811111111107,13.938208865745098,159,0,34
26635,M,foreign,local,S,private,4,2,0,0,6,6,1,3.6666666666666665,1.0,0,3.8333333333333335,9.2825,12.56,9.2825,12.56,9.2825,12.56,10.064099999999998,4.248366013071895,6,1,17
26650,M,local,local,S,private,7,66,0,0,65,73,1,3.423809523809524,1.4000000000000017,0,5.668498168498169,13.185961538461536,15.142692307692311,13.181538461538462,15.081923076923074,15.475,15.475,14.008990410958905,6.303160533619838,220,0,22
26700,M,local,local,S,private,4,2,0,0,6,6,1,3.6666666666666665,1.0,3,22.5,2.205,11.357500000000002,2.205,11.357500000000002,2.205,11.357500000000002,5.7193,24.01960784313725,6,1,19
26733,M,local,local,S,private,15,15,0,30,18,30,1,3.608333333333333,3.0,4,18.15327380952381,9.8209375,12.2625,9.3821875,12.31625,7.975,9.275,10.405496666666664,19.166666666666668,53,0,25
26754,M,local,local,S,private,6,7,0,0,10,13,1,4.111111111111111,3.0,1,9.222222222222225,8.941666666666666,11.808333333333332,8.854999999999997,11.358333333333334,11.73,11.73,10.3986,13.529411764705882,24,1,17
26763,M,local,local,S,private,5,3,0,0,6,8,1,3.833333333333333,2.0,0,16.083333333333336,6.71,11.4625,6.71,11.4625,6.71,11.4625,7.912825,20.547385620915037,9,1,17
26813,M,local,local,S,public,2,67,0,69,67,69,1,3.484353741496599,1.4000000000000017,0,5.274149659863945,13.961607142857144,16.014999999999993,13.860714285714286,15.891071428571427,16.23041666666667,16.29791666666667,14.880131884057974,4.550440466041487,224,0,22
26895,M,local,local,S,public,4,2,0,0,6,6,1,3.6666666666666665,1.0,1,10.666666666666666,8.9375,13.7175,8.9375,13.7175,8.9375,13.7175,9.8482,13.0718954248366,6,1,17
26908,M,local,local,S,public,1,67,0,68,67,68,1,3.1972527472527474,1.2999999999999985,0,1.2501831501831502,14.797115384615385,16.067115384615384,14.705,15.976346153846158,16.407083333333333,16.58458333333333,15.46898382352941,1.8624567474048437,222,0,23
27073,M,local,local,S,public,8,65,0,73,66,73,1,3.3442176870748304,1.5,0,2.8442176870748304,13.144999999999998,15.013928571428574,13.097321428571426,15.019107142857141,15.078333333333333,15.078333333333333,13.90526301369863,2.8334676336287927,217,0,23
27187,M,foreign,local,S,public,9,6,0,15,9,15,1,3.645833333333333,4.0,0,9.291666666666666,10.138125,12.566875,10.138125,12.566875,10.138125,12.566875,10.440260000000002,10.71895424836601,20,1,20
27206,M,foreign,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,1,16.833333333333332,3.7925,7.715000000000002,3.7925,7.715000000000002,3.7925,7.715000000000002,5.6832,18.954248366013076,0,1,26
27232,M,local,local,S,private,7,1,0,0,6,8,1,3.833333333333333,2.0,0,10.166666666666668,5.08,10.2525,5.08,10.2525,5.08,10.2525,6.626775000000001,13.316993464052286,3,1,17
27371,M,foreign,local,S,private,8,0,0,0,6,8,1,3.833333333333333,2.0,0,12.083333333333336,4.2225,9.19375,4.2225,9.19375,4.2225,9.19375,4.881275,16.99346405228758,0,1,17
27385,F,local,local,S,private,2,4,0,0,6,6,1,3.6666666666666665,1.0,0,2.0,8.205,13.195,8.205,13.195,8.205,13.195,9.097899999999996,1.96078431372549,14,1,17
27389,M,local,local,S,private,2,5,0,0,6,7,1,3.333333333333333,2.0,0,1.9166666666666667,12.65375,13.99875,12.65375,13.99875,12.65375,13.99875,12.440114285714287,4.061624649859945,16,1,17
27392,F,local,local,S,private,0,2,0,2,2,2,1,4.0,1.0,0,4.0,12.495,13.005,12.495,13.005,12.495,13.005,12.8775,5.5555555555555545,8,1,16
27409,M,local,local,S,public,6,2,0,0,6,8,1,3.333333333333333,2.0,0,13.433333333333335,7.135,10.87,6.2125,10.7575,9.08,9.38,9.917875000000002,18.259803921568626,6,1,19
27417,M,local,local,S,private,7,1,0,0,6,8,1,3.833333333333333,2.0,2,11.666666666666664,6.17125,10.275,6.17125,10.275,6.17125,10.275,6.24665,19.076797385620914,3,1,17
27436,M,local,local,S,private,5,2,0,0,6,7,1,3.333333333333333,2.0,0,6.833333333333334,8.79125,11.83,8.79125,11.83,8.79125,11.83,8.180885714285713,6.629318394024277,6,1,19
27582,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,3,25.0,5.7025000000000015,8.835,5.7025000000000015,8.835,5.7025000000000015,8.835,7.2164,30.06535947712418,0,1,17
27589,M,local,local,S,private,3,0,0,0,3,3,1,3.6666666666666665,1.0,3,37.0,3.16,5.7799999999999985,3.16,5.7799999999999985,3.16,5.7799999999999985,5.5,49.01960784313725,0,1,24
27733,M,foreign,local,S,public,26,26,0,24,38,52,2,3.6530303030303033,1.576923076923078,14,25.27727272727273,9.59318181818182,12.2125,9.436363636363636,12.128636363636366,14.2175,14.2175,10.318300000000002,28.50867269984917,89,1,26
27736,M,local,local,S,private,23,15,0,0,18,38,1,3.3979166666666667,4.0,14,20.425,7.3815625,11.670000000000002,7.055312500000001,10.7175,11.18875,12.88625,9.243936842105267,24.553663570691427,53,1,22
27743,M,local,local,S,private,7,5,0,12,9,12,1,3.755555555555555,3.0,1,22.61111111111111,6.8599999999999985,10.5,6.6825,9.46,10.76,10.76,9.313283333333334,15.84150326797385,18,1,17
27747,M,local,local,S,private,4,2,0,0,6,6,1,3.6666666666666665,1.0,0,14.0,3.3000000000000003,11.3475,3.3000000000000003,11.3475,3.3000000000000003,11.3475,7.7959,14.705882352941178,6,1,18
27807,M,foreign,foreign,S,private,2,7,0,0,9,9,1,3.321428571428571,1.0,2,22.07142857142857,9.75625,11.58875,9.74125,11.43375,18.3,18.3,14.179422222222222,20.174291938997825,22,1,24
27820,M,local,local,S,public,0,62,0,62,62,62,1,3.245535714285713,1.2000000000000015,0,5.766369047619048,15.651666666666666,16.963541666666668,15.566458333333333,16.863125,18.2555,18.4825,16.383616129032234,5.675274317300549,201,0,41
27880,F,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,6,36.0,0.6975,1.3824999999999998,0.6975,1.3824999999999998,0.6975,1.3824999999999998,1.4657,43.954248366013076,0,1,18
27881,M,foreign,local,S,public,24,40,0,52,46,64,2,3.5766233766233766,1.5562499999999986,3,13.246753246753249,10.367954545454543,13.062727272727273,10.267727272727274,12.952272727272724,14.095,14.095,11.2555921875,15.088848039215687,138,1,22
27936,M,foreign,local,S,private,1,4,0,0,5,5,1,3.6,1.0,0,8.6,11.95,14.45,11.95,14.45,11.95,14.45,13.465,10.19607843137255,15,1,21
27957,M,local,local,S,private,15,10,0,28,14,25,1,3.5388888888888888,3.12,11,35.697222222222216,5.198333333333333,7.107499999999999,5.052083333333333,6.506249999999999,11.086666666666664,11.086666666666664,6.395883999999999,37.84313725490197,31,1,22
27978,M,foreign,local,S,private,23,35,0,7,39,58,2,3.872619047619048,1.6988505747126454,10,22.10119047619048,9.56660714285714,12.297678571428568,9.47,11.998214285714285,13.513333333333335,13.513333333333335,9.983355172413793,23.238277919863602,119,1,24
27984,M,local,local,S,private,15,1,0,0,8,16,1,3.6944444444444438,3.0,10,40.5,0.5175000000000001,3.6008333333333336,0.5175000000000001,3.6008333333333336,0.5175000000000001,3.6008333333333336,2.381475,44.73039215686275,3,1,19
27996,M,local,local,S,private,19,8,0,0,18,27,2,3.7266666666666666,2.592592592592593,7,17.513333333333335,5.92,10.123,5.597499999999998,9.946000000000002,10.435,10.745,7.2358148148148125,20.15250544662309,25,1,19
28004,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,4,28.83333333333333,1.7925,4.75,1.7925,4.75,1.7925,4.75,2.5657,34.150326797385624,0,1,17
28024,M,local,local,S,private,12,14,0,52,17,26,1,3.644444444444445,6.0,8,25.738888888888887,6.5704166666666675,11.039166666666668,6.157083333333333,11.13625,12.23,12.23,8.573596153846157,26.49698340874811,45,1,25
28025,M,local,local,S,private,2,2,0,0,4,4,1,3.5,1.0,1,19.75,7.155000000000001,12.3025,7.155000000000001,12.3025,7.155000000000001,12.3025,10.95,23.03921568627451,6,1,18
28034,M,local,local,S,private,12,4,0,16,8,16,1,3.755555555555555,3.0,9,31.011111111111113,5.683333333333334,10.285,5.683333333333334,10.285,5.683333333333334,10.285,7.3953250000000015,37.377450980392155,12,1,21
28057,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,6,38.833333333333336,0.0,2.53,0.0,2.53,0.0,2.53,1.3035,46.56862745098039,0,1,19
28062,M,local,local,S,private,17,55,0,0,53,72,1,3.527083333333333,2.125,0,4.225,12.3153125,14.2634375,12.284375,14.25546875,12.753333333333332,12.753333333333332,12.64745277777778,5.352396514161216,189,0,23
28129,M,local,local,S,private,16,8,0,0,14,24,1,3.4047619047619047,0.7083333333333334,12,31.404761904761905,5.238125,9.898125,6.546875000000001,9.121875,4.081666666666667,5.238333333333333,7.065295833333331,41.29901960784314,30,1,23
28148,M,local,local,S,private,28,11,0,0,20,39,2,3.3636054421768704,3.641025641025641,8,22.226870748299323,6.1625,10.388571428571428,5.625714285714285,9.210357142857145,11.673333333333336,12.216666666666667,8.030828205128206,26.068376068376068,28,1,20
28151,F,foreign,local,S,public,24,31,0,0,34,55,1,3.7008658008658006,3.8181818181818143,7,15.925541125541127,9.918863636363636,12.352727272727272,9.84318181818182,11.739545454545453,10.515,11.651666666666666,10.8584,18.41925133689839,109,1,29
28174,M,foreign,foreign,S,private,1,23,0,24,22,24,1,3.5107142857142857,1.3333333333333328,0,1.811904761904762,15.381874999999996,17.01,15.434375,16.99125,16.990000000000002,16.990000000000002,16.070587500000002,1.9403594771241828,81,1,20
28257,M,local,local,S,private,15,9,0,0,12,24,1,3.72,2.1666666666666665,1,12.046666666666665,8.465,11.986500000000005,8.1945,11.744000000000002,11.51,11.51,10.039379166666668,12.663398692810455,30,1,21
28324,M,foreign,local,S,private,12,10,0,0,13,22,1,3.5933333333333337,2.5,10,21.273333333333333,7.724500000000001,10.37,7.484,10.1605,9.115,9.115,8.783159090909091,26.782531194295906,37,1,22
28336,M,local,local,S,private,2,1,0,6,3,3,1,3.6666666666666665,1.0,1,25.0,5.0150000000000015,11.36,5.0150000000000015,11.36,5.0150000000000015,11.36,13.25,29.41176470588236,3,1,19
28341,M,local,local,S,private,12,4,0,0,11,16,1,3.4222222222222216,3.0,6,29.83333333333333,6.429166666666666,8.550833333333333,5.2091666666666665,8.220833333333333,10.6,11.900000000000002,6.951518750000003,36.55024509803921,12,1,18
28352,M,local,local,S,private,39,18,0,26,24,57,3,3.8887755102040815,3.333333333333333,8,24.847278911564626,6.9049999999999985,9.88035714285714,6.746249999999999,9.853392857142856,11.3675,12.3755,8.82956315789474,21.030247869128157,59,1,28
28361,M,local,local,S,private,1,3,0,0,3,4,1,4.333333333333333,2.0,0,6.666666666666666,10.63,13.2725,10.63,13.2725,10.63,13.2725,10.63635,5.588235294117646,11,1,18
28388,M,local,local,S,private,3,3,0,0,6,6,1,3.5,3.0,2,23.0,10.299166666666666,12.535833333333334,10.299166666666666,12.535833333333334,10.299166666666666,12.535833333333334,9.6262,26.89542483660131,10,1,20
28424,F,local,local,S,public,8,7,0,15,12,15,1,3.958333333333333,4.0,2,10.666666666666668,10.0575,11.99875,9.924375,11.700625,17.69,17.69,10.958760000000002,12.124183006535947,24,1,19
28445,M,foreign,foreign,S,public,6,61,1,0,62,67,1,3.2890109890109893,1.75,1,9.712087912087913,14.516538461538465,16.197499999999998,14.47346153846154,16.218076923076925,15.835625,15.871875,14.759022388059705,12.663154814164471,203,0,25
28473,M,local,local,S,public,15,13,0,0,17,28,1,3.6666666666666665,2.5,2,11.45,8.4295,11.7905,8.0765,11.050999999999998,12.9125,13.2375,9.129242857142854,11.957282913165262,41,1,22
