SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,AGE,Dropout,COD_PERSONA
M,foreign,foreign,S,private,5.0,6.0,0,11.0,8.0,11.0,1.0,3.5333333015441895,2.0,4.0,30.16666603088379,8.515000343322754,13.345000267028809,7.258749961853027,13.104999542236328,14.8100004196167,14.8100004196167,9.362690925598145,36.051692962646484,178.0,24.0,0,10428
M,foreign,local,S,private,5.0,6.0,1,11.0,8.0,11.0,1.0,3.5333333015441895,2.0,4.0,30.16666603088379,8.515000343322754,13.345000267028809,7.258749961853027,13.104999542236328,14.8100004196167,8.8,9.362690925598145,36.051692962646484,19.0,24.0,0,10428
M,local,local,S,private,7.0,1.0,2,0.0,6.0,8.0,1.0,3.75,1.0,2.0,20.375,14.0,11.0600004196167,5.355000019073486,11.0600004196167,5.355000019073486,11.0600004196167,6.7281999588012695,25.367647171020508,3.0,18.0,0,37458
M,local,foreign,S,private,7.0,1.0,0,182.0,6.0,8.0,1.0,3.75,1.0,2.0,20.375,5.355000019073486,11.0600004196167,5.355000019073486,11.0600004196167,5.355000019073486,11.0600004196167,6.7281999588012695,25.367647171020508,3.0,18.0,0,37458
M,local,local,C,private,7.0,1.0,0,571.0,6.0,8.0,1.0,3.75,1.0,2.0,20.375,5.355000019073486,11.0600004196167,5.355000019073486,11.0600004196167,5.355000019073486,11.0600004196167,6.7281999588012695,25.367647171020508,3.0,18.0,0,37458
M,local,foreign,S,private,7.0,1.0,0,0.0,6.0,67.0,1.0,3.75,1.0,2.0,20.375,5.355000019073486,11.0600004196167,5.355000019073486,11.0600004196167,5.355000019073486,11.0600004196167,6.7281999588012695,25.367647171020508,3.0,18.0,0,37458
M,local,local,C,private,7.0,1.0,0,0.0,6.0,8.0,1.0,3.75,1.0,2.0,20.375,5.355000019073486,11.0600004196167,7.2,11.0600004196167,5.355000019073486,11.0600004196167,6.7281999588012695,25.367647171020508,3.0,18.0,0,37458
M,local,local,S,public,6.0,3.0,2,9.0,7.0,9.0,1.0,3.1666667461395264,2.0,6.0,23.66666603088379,3.65625,15.4,3.65625,9.005000114440918,3.65625,9.005000114440918,4.736599922180176,38.325164794921875,8.0,17.0,0,2429
M,local,local,S,public,6.0,3.0,2,9.0,7.0,9.0,1.0,3.1666667461395264,2.0,6.0,23.66666603088379,3.65625,9.005000114440918,3.65625,9.005000114440918,3.65625,9.005000114440918,4.736599922180176,38.325164794921875,8.0,24.0,0,2429
M,local,foreign,S,public,6.0,3.0,0,9.0,7.0,9.0,1.0,3.1666667461395264,2.0,6.0,23.66666603088379,3.65625,9.005000114440918,3.65625,9.005000114440918,3.65625,9.005000114440918,4.736599922180176,38.325164794921875,100.0,17.0,0,2429
M,local,foreign,S,public,6.0,3.0,0,9.0,7.0,9.0,1.0,2.7078956,2.0,6.0,23.66666603088379,3.65625,9.005000114440918,3.65625,9.005000114440918,3.65625,9.005000114440918,4.736599922180176,38.325164794921875,8.0,17.0,0,2429
M,local,local,C,public,6.0,3.0,0,9.0,7.0,9.0,1.0,3.1666667461395264,2.0,6.0,23.66666603088379,3.65625,9.005000114440918,12.3,9.005000114440918,3.65625,9.005000114440918,4.736599922180176,38.325164794921875,8.0,17.0,0,2429
F,local,local,C,private,2.0,0.0,0,0.0,2.0,2.0,1.0,3.5,1.0,0.0,14.0,11.4,10.510000228881836,10.3100004196167,10.510000228881836,10.3100004196167,10.510000228881836,10.343299865722656,19.60784339904785,0.0,23.0,0,8918
F,local,foreign,S,private,2.0,0.0,0,0.0,2.0,2.0,1.0,3.5,1.0,10.0,14.0,10.3100004196167,10.510000228881836,10.3100004196167,10.510000228881836,10.3100004196167,10.510000228881836,10.343299865722656,19.60784339904785,0.0,23.0,0,8918
F,local,foreign,S,private,2.0,0.0,0,0.0,2.0,2.0,1.0,3.5,1.0,0.0,14.0,10.3100004196167,10.510000228881836,10.3100004196167,10.510000228881836,10.3100004196167,10.510000228881836,10.343299865722656,19.60784339904785,0.0,16.0,0,8918
F,local,local,S,private,2.0,0.0,2,0.0,28.0,2.0,1.0,3.5,1.0,0.0,14.0,10.3100004196167,10.510000228881836,10.3100004196167,10.510000228881836,10.3100004196167,10.510000228881836,10.343299865722656,19.60784339904785,0.0,23.0,0,8918
F,local,foreign,S,private,2.0,0.0,0,0.0,2.0,2.0,1.0,3.5,1.0,0.0,14.0,10.3100004196167,10.510000228881836,10.399999999999999,10.510000228881836,10.3100004196167,10.510000228881836,10.343299865722656,19.60784339904785,0.0,23.0,0,8918
M,local,local,S,private,15.0,10.0,2,28.0,14.0,25.0,1.0,3.538888931274414,3.119999885559082,11.0,35.69722366333008,5.198333263397217,7.107500076293945,5.052083492279053,6.506249904632568,11.08666706085205,11.08666706085205,6.395884037017822,37.843135833740234,31.0,43.0,0,27957
M,local,local,S,private,15.0,10.0,2,28.0,14.0,25.0,1.0,3.538888931274414,3.119999885559082,11.0,35.69722366333008,5.198333263397217,7.107500076293945,0.6,6.506249904632568,11.08666706085205,11.08666706085205,6.395884037017822,37.843135833740234,31.0,22.0,0,27957
M,local,local,C,private,15.0,10.0,0,28.0,14.0,25.0,1.0,3.3092048,3.119999885559082,11.0,35.69722366333008,5.198333263397217,7.107500076293945,5.052083492279053,6.506249904632568,11.08666706085205,11.08666706085205,6.395884037017822,37.843135833740234,31.0,22.0,0,27957
M,local,foreign,S,private,15.0,10.0,0,28.0,14.0,25.0,1.0,3.538888931274414,3.119999885559082,11.0,35.69722366333008,14.0,7.107500076293945,5.052083492279053,6.506249904632568,11.08666706085205,11.08666706085205,6.395884037017822,37.843135833740234,31.0,22.0,0,27957
M,local,local,S,private,15.0,10.0,2,28.0,14.0,25.0,1.0,3.538888931274414,3.119999885559082,11.0,35.69722366333008,5.198333263397217,7.107500076293945,5.052083492279053,14.1,11.08666706085205,11.08666706085205,6.395884037017822,37.843135833740234,31.0,22.0,0,27957
M,local,local,C,private,6.0,0.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,4.0,31.0,4.4375,6.960000038146973,4.4375,6.960000038146973,4.4375,6.960000038146973,4.975500106811523,38.235294342041016,0.0,20.0,0,17993
M,local,local,S,public,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,4.0,31.0,4.4375,13.5,4.4375,6.960000038146973,4.4375,6.960000038146973,4.975500106811523,38.235294342041016,0.0,20.0,0,17993
M,local,local,S,public,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,2.9,4.0,31.0,4.4375,6.960000038146973,4.4375,6.960000038146973,4.4375,6.960000038146973,4.975500106811523,38.235294342041016,0.0,20.0,0,17993
M,local,local,S,public,6.0,0.0,1,0.0,6.0,106.0,1.0,3.6666667461395264,1.0,4.0,31.0,4.4375,6.960000038146973,4.4375,6.960000038146973,4.4375,6.960000038146973,4.975500106811523,38.235294342041016,0.0,20.0,0,17993
M,local,local,S,public,6.0,0.0,2,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,4.0,31.0,9.3,6.960000038146973,4.4375,6.960000038146973,4.4375,6.960000038146973,4.975500106811523,38.235294342041016,0.0,20.0,0,17993
M,local,foreign,S,private,9.0,5.0,0,0.0,11.0,111.0,2.0,3.555555582046509,1.7142857313156128,1.0,10.777777671813965,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,8.694671630859375,14.933862686157227,14.0,20.0,0,5141
M,local,local,C,private,9.0,5.0,0,0.0,11.0,14.0,2.0,3.555555582046509,1.7142857313156128,1.0,10.777777671813965,6.899999999999999,11.925833702087402,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,8.694671630859375,14.933862686157227,14.0,20.0,0,5141
M,local,local,S,private,9.0,5.0,2,0.0,11.0,14.0,2.0,3.555555582046509,1.7142857313156128,1.0,10.777777671813965,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,8.694671630859375,14.933862686157227,14.0,20.0,0,5141
M,local,foreign,S,private,9.0,5.0,0,0.0,11.0,14.0,2.0,3.555555582046509,1.7142857313156128,1.0,10.777777671813965,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,19.0,11.925833702087402,8.694671630859375,14.933862686157227,14.0,20.0,0,5141
M,local,local,C,private,9.0,5.0,0,0.0,11.0,14.0,2.0,3.555555582046509,1.7142857313156128,1.0,10.777777671813965,6.866666793823242,6.2,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,8.694671630859375,14.933862686157227,14.0,20.0,0,5141
M,local,local,S,private,33.0,11.0,2,26.0,19.0,44.0,1.0,3.669285774230957,2.75,10.0,20.277143478393555,8.115750312805176,10.645000457763672,8.406000137329102,10.347999572753906,7.836874961853027,8.615625381469727,8.23997688293457,25.209447860717773,39.0,43.0,0,10072
M,local,local,S,private,33.0,11.0,1,26.0,19.0,44.0,1.0,3.669285774230957,2.75,10.0,20.277143478393555,8.115750312805176,10.645000457763672,8.406000137329102,10.347999572753906,7.836874961853027,8.615625381469727,8.23997688293457,25.209447860717773,39.0,21.0,0,10072
M,local,foreign,S,private,33.0,11.0,0,26.0,19.0,44.0,3.0,3.669285774230957,2.75,10.0,20.277143478393555,8.115750312805176,10.645000457763672,8.406000137329102,10.347999572753906,7.836874961853027,8.615625381469727,8.23997688293457,25.209447860717773,39.0,21.0,0,10072
M,local,foreign,S,private,33.0,11.0,0,26.0,19.0,44.0,1.0,3.669285774230957,2.75,7.0,20.277143478393555,8.115750312805176,10.645000457763672,8.406000137329102,10.347999572753906,7.836874961853027,8.615625381469727,8.23997688293457,25.209447860717773,39.0,21.0,0,10072
M,local,local,C,private,33.0,11.0,0,26.0,19.0,44.0,1.0,3.669285774230957,2.75,10.0,20.277143478393555,8.115750312805176,10.645000457763672,8.406000137329102,9.3,7.836874961853027,8.615625381469727,8.23997688293457,25.209447860717773,39.0,21.0,0,10072
M,foreign,local,C,public,7.0,0.0,0,0.0,7.0,7.0,1.0,3.857142925262451,1.0,6.0,35.0,1.8450000286102295,3.505000114440918,1.8450000286102295,3.505000114440918,1.8450000286102295,3.505000114440918,2.8155999183654785,41.7366943359375,0.0,17.0,0,13718
M,foreign,local,S,public,7.0,0.0,2,0.0,7.0,7.0,1.0,3.857142925262451,1.0,6.0,35.0,1.8450000286102295,16.4,1.8450000286102295,3.505000114440918,1.8450000286102295,3.505000114440918,2.8155999183654785,41.7366943359375,0.0,17.0,0,13718
M,foreign,foreign,S,public,7.0,19.0,0,0.0,7.0,7.0,1.0,3.857142925262451,1.0,6.0,35.0,1.8450000286102295,3.505000114440918,1.8450000286102295,3.505000114440918,1.8450000286102295,3.505000114440918,2.8155999183654785,41.7366943359375,0.0,17.0,0,13718
M,foreign,local,S,public,7.0,0.0,1,0.0,7.0,7.0,1.0,3.857142925262451,1.0,6.0,14.8,1.8450000286102295,3.505000114440918,1.8450000286102295,3.505000114440918,1.8450000286102295,3.505000114440918,2.8155999183654785,41.7366943359375,0.0,17.0,0,13718
M,foreign,local,C,private,7.0,0.0,0,0.0,7.0,7.0,1.0,3.857142925262451,1.0,6.0,35.0,1.8450000286102295,3.505000114440918,1.8450000286102295,3.505000114440918,1.8450000286102295,3.505000114440918,2.8155999183654785,41.7366943359375,0.0,17.0,0,13718
M,local,foreign,S,private,21.0,61.0,0,0.0,16.0,34.0,1.0,3.4634921550750732,3.279411792755127,8.0,13.118518829345703,6.989444255828857,10.192500114440918,6.935555458068848,9.970277786254883,14.614999771118164,14.614999771118164,8.744170188903809,18.98154640197754,42.0,21.0,0,29355
M,local,foreign,S,private,21.0,13.0,0,0.0,16.0,34.0,1.0,3.4634921550750732,3.279411792755127,8.0,13.118518829345703,6.989444255828857,10.192500114440918,6.935555458068848,9.970277786254883,14.614999771118164,14.614999771118164,8.744170188903809,18.98154640197754,42.0,21.0,0,29355
M,local,local,C,private,21.0,13.0,0,0.0,16.0,34.0,1.0,3.4634921550750732,3.279411792755127,8.0,17.9,6.989444255828857,10.192500114440918,6.935555458068848,9.970277786254883,14.614999771118164,14.614999771118164,8.744170188903809,18.98154640197754,42.0,21.0,0,29355
M,local,foreign,S,private,21.0,13.0,0,0.0,16.0,34.0,3.0,3.4634921550750732,3.279411792755127,8.0,13.118518829345703,6.989444255828857,10.192500114440918,6.935555458068848,9.970277786254883,14.614999771118164,14.614999771118164,8.744170188903809,18.98154640197754,42.0,21.0,0,29355
M,local,foreign,S,private,21.0,50.0,0,0.0,16.0,34.0,1.0,3.4634921550750732,3.279411792755127,8.0,13.118518829345703,6.989444255828857,10.192500114440918,6.935555458068848,9.970277786254883,14.614999771118164,14.614999771118164,8.744170188903809,18.98154640197754,42.0,21.0,0,29355
M,foreign,local,S,public,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,4.666666507720947,4.9375,10.020000457763672,4.9375,10.020000457763672,4.9375,10.020000457763672,6.729100227355957,6.076388835906982,41.0,17.0,0,3594
M,foreign,foreign,S,public,6.0,0.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,4.666666507720947,4.9375,10.020000457763672,4.9375,10.020000457763672,4.9375,7.6,6.729100227355957,6.076388835906982,0.0,17.0,0,3594
M,foreign,foreign,S,public,20.0,0.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,4.666666507720947,4.9375,10.020000457763672,4.9375,10.020000457763672,4.9375,10.020000457763672,6.729100227355957,6.076388835906982,0.0,17.0,0,3594
M,foreign,foreign,S,public,6.0,0.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,4.666666507720947,4.9375,10.020000457763672,4.9375,10.020000457763672,4.9375,10.020000457763672,6.729100227355957,1.7,0.0,17.0,0,3594
M,foreign,foreign,S,public,6.0,0.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,4.666666507720947,4.9375,10.020000457763672,4.9375,1.6,4.9375,10.020000457763672,6.729100227355957,6.076388835906982,0.0,17.0,0,3594
M,foreign,local,C,private,15.0,11.0,0,26.0,17.0,26.0,1.0,3.6666667461395264,4.0,8.0,11.4375,6.699062347412109,8.202187538146973,6.690312385559082,8.030937194824219,15.149999618530273,15.149999618530273,7.406238555908203,13.909314155578613,36.0,44.0,0,4627
M,foreign,foreign,S,private,15.0,11.0,0,26.0,17.0,26.0,1.0,4.3366304,4.0,8.0,11.4375,6.699062347412109,8.202187538146973,6.690312385559082,8.030937194824219,15.149999618530273,15.149999618530273,7.406238555908203,13.909314155578613,36.0,26.0,0,4627
M,foreign,local,S,private,15.0,11.0,1,26.0,17.0,26.0,1.0,3.6666667461395264,4.0,8.0,11.4375,6.699062347412109,8.202187538146973,6.690312385559082,8.030937194824219,15.149999618530273,15.149999618530273,7.406238555908203,13.909314155578613,76.0,26.0,0,4627
M,foreign,local,C,private,15.0,11.0,0,26.0,17.0,26.0,1.0,3.6666667461395264,4.0,8.0,11.4375,6.699062347412109,8.202187538146973,6.690312385559082,8.030937194824219,15.100000000000001,15.149999618530273,7.406238555908203,13.909314155578613,36.0,26.0,0,4627
M,foreign,foreign,S,private,15.0,11.0,0,26.0,17.0,26.0,1.0,3.6666667461395264,4.0,8.0,11.4375,6.699062347412109,8.202187538146973,6.690312385559082,8.030937194824219,15.149999618530273,15.149999618530273,7.406238555908203,13.909314155578613,36.0,31.0,0,4627
F,local,foreign,S,private,7.0,4.0,1,22.0,8.0,11.0,1.0,3.633333444595337,2.0,1.0,16.066667556762695,8.569999694824219,12.337499618530273,8.569999694824219,12.337499618530273,8.569999694824219,12.337499618530273,9.506363868713379,19.340463638305664,14.0,20.0,0,29474
F,local,local,S,private,7.0,4.0,1,22.0,8.0,11.0,1.0,3.633333444595337,2.0,1.0,16.066667556762695,8.569999694824219,12.337499618530273,17.1,12.337499618530273,8.569999694824219,12.337499618530273,9.506363868713379,19.340463638305664,14.0,20.0,0,29474
F,local,local,S,private,7.0,52.0,1,22.0,8.0,11.0,1.0,3.633333444595337,2.0,1.0,16.066667556762695,8.569999694824219,12.337499618530273,8.569999694824219,12.337499618530273,8.569999694824219,12.337499618530273,9.506363868713379,19.340463638305664,14.0,20.0,0,29474
F,local,local,C,private,7.0,4.0,0,22.0,8.0,11.0,1.0,3.633333444595337,2.0,1.0,16.066667556762695,1.2,12.337499618530273,8.569999694824219,12.337499618530273,8.569999694824219,12.337499618530273,9.506363868713379,19.340463638305664,14.0,20.0,0,29474
F,local,local,S,private,7.0,4.0,1,22.0,8.0,11.0,1.0,3.633333444595337,2.0,1.0,16.066667556762695,8.569999694824219,5.1,8.569999694824219,12.337499618530273,8.569999694824219,12.337499618530273,9.506363868713379,19.340463638305664,14.0,20.0,0,29474
M,local,local,S,private,6.0,0.0,2,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,3.0,32.9,2.7799999713897705,3.740000009536743,2.7799999713897705,3.740000009536743,2.7799999713897705,3.740000009536743,3.098599910736084,33.006534576416016,0.0,18.0,0,34948
M,local,local,S,private,6.0,0.0,2,0.0,6.0,6.0,1.0,3.6666667461395264,0.8,3.0,26.5,2.7799999713897705,3.740000009536743,2.7799999713897705,3.740000009536743,2.7799999713897705,3.740000009536743,3.098599910736084,33.006534576416016,0.0,18.0,0,34948
M,local,local,C,private,6.0,0.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,3.0,26.5,2.7799999713897705,3.740000009536743,2.7799999713897705,3.740000009536743,2.7799999713897705,3.740000009536743,3.098599910736084,33.006534576416016,113.0,18.0,0,34948
M,local,local,S,private,6.0,0.0,2,0.0,6.0,6.0,1.0,4.6148781,1.0,3.0,26.5,2.7799999713897705,3.740000009536743,2.7799999713897705,3.740000009536743,2.7799999713897705,3.740000009536743,3.098599910736084,33.006534576416016,0.0,18.0,0,34948
M,local,local,S,public,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,3.0,26.5,2.7799999713897705,3.740000009536743,2.7799999713897705,3.740000009536743,2.7799999713897705,3.740000009536743,3.098599910736084,33.006534576416016,0.0,18.0,0,34948
F,local,local,C,private,5.0,1.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,9.166666984558105,5.972499847412109,12.8,5.972499847412109,9.550000190734863,5.972499847412109,9.550000190734863,7.97189998626709,10.866013526916504,3.0,19.0,0,10978
F,local,local,C,private,5.0,1.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,9.166666984558105,5.972499847412109,9.550000190734863,5.972499847412109,9.550000190734863,5.972499847412109,9.550000190734863,7.97189998626709,10.866013526916504,3.0,19.0,0,10978
F,local,foreign,S,private,5.0,59.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,9.166666984558105,5.972499847412109,9.550000190734863,5.972499847412109,9.550000190734863,5.972499847412109,9.550000190734863,7.97189998626709,10.866013526916504,3.0,19.0,0,10978
F,local,local,C,private,5.0,1.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,9.166666984558105,5.972499847412109,9.550000190734863,5.972499847412109,9.550000190734863,5.972499847412109,9.550000190734863,7.97189998626709,35.1,3.0,19.0,0,10978
F,local,local,S,private,5.0,1.0,2,0.0,6.0,78.0,1.0,3.6666667461395264,1.0,0.0,9.166666984558105,5.972499847412109,9.550000190734863,5.972499847412109,9.550000190734863,5.972499847412109,9.550000190734863,7.97189998626709,10.866013526916504,3.0,19.0,0,10978
F,local,local,C,private,40.0,69.0,0,11.0,72.0,109.0,2.0,3.63908052444458,3.0,1.0,7.962069034576416,11.010603904724121,12.78586196899414,10.898879051208496,12.453879356384277,13.682812690734863,13.823437690734863,11.251276016235352,11.79591178894043,229.0,29.0,0,3899
F,local,foreign,S,private,40.0,69.0,0,11.0,72.0,109.0,2.0,3.63908052444458,2.6293578147888184,1.0,7.962069034576416,11.010603904724121,12.78586196899414,10.898879051208496,12.453879356384277,13.682812690734863,13.823437690734863,11.251276016235352,11.79591178894043,125.0,29.0,0,3899
F,local,local,S,private,40.0,69.0,1,11.0,72.0,109.0,2.0,3.63908052444458,2.6293578147888184,1.0,7.962069034576416,11.010603904724121,10.1,10.898879051208496,12.453879356384277,13.682812690734863,13.823437690734863,11.251276016235352,11.79591178894043,229.0,29.0,0,3899
F,foreign,foreign,S,private,40.0,69.0,0,11.0,72.0,109.0,2.0,3.63908052444458,2.6293578147888184,1.0,7.962069034576416,11.010603904724121,12.78586196899414,10.898879051208496,12.453879356384277,13.682812690734863,13.823437690734863,11.251276016235352,11.79591178894043,229.0,29.0,0,3899
F,local,local,C,private,40.0,69.0,0,11.0,72.0,109.0,2.0,3.63908052444458,2.6293578147888184,1.0,7.962069034576416,11.010603904724121,12.78586196899414,10.898879051208496,12.453879356384277,13.682812690734863,13.823437690734863,11.251276016235352,11.79591178894043,229.0,46.0,0,3899
M,foreign,local,S,public,19.0,11.0,1,0.0,14.0,30.0,1.0,3.3523809909820557,4.066666603088379,1.0,9.561904907226562,6.066666603088379,10.34416675567627,4.797083377838135,9.507916450500488,13.164166450500488,14.182499885559082,8.071510314941406,9.281045913696289,30.0,20.0,0,13416
F,local,local,C,public,19.0,11.0,0,0.0,14.0,30.0,1.0,3.3523809909820557,4.066666603088379,1.0,9.561904907226562,6.066666603088379,10.34416675567627,4.797083377838135,9.507916450500488,13.164166450500488,14.182499885559082,8.071510314941406,9.281045913696289,30.0,20.0,0,13416
M,local,local,S,public,19.0,11.0,2,0.0,14.0,30.0,1.0,3.3523809909820557,4.066666603088379,1.0,9.561904907226562,6.066666603088379,10.34416675567627,4.797083377838135,9.507916450500488,13.164166450500488,14.182499885559082,8.071510314941406,31.9,30.0,20.0,0,13416
M,local,local,S,public,19.0,11.0,2,0.0,14.0,96.0,1.0,3.3523809909820557,4.066666603088379,1.0,9.561904907226562,6.066666603088379,10.34416675567627,4.797083377838135,9.507916450500488,13.164166450500488,14.182499885559082,8.071510314941406,9.281045913696289,30.0,20.0,0,13416
M,local,local,S,public,19.0,11.0,1,0.0,14.0,30.0,1.0,3.3523809909820557,4.066666603088379,1.0,9.561904907226562,6.066666603088379,10.34416675567627,4.797083377838135,14.3,13.164166450500488,14.182499885559082,8.071510314941406,9.281045913696289,30.0,20.0,0,13416
F,local,local,S,private,5.0,66.0,1,0.0,67.0,71.0,2.0,3.6370749473571777,1.3239436149597168,0.0,4.495578289031982,17.4,15.41053581237793,13.429464340209961,15.262499809265137,15.637999534606934,15.70199966430664,14.290421485900879,7.049675464630127,223.0,22.0,0,4558
F,local,local,C,private,5.0,66.0,0,0.0,67.0,71.0,2.0,3.6370749473571777,1.3239436149597168,0.0,4.495578289031982,13.499821662902832,15.41053581237793,13.429464340209961,15.262499809265137,15.637999534606934,15.70199966430664,17.2,7.049675464630127,223.0,22.0,0,4558
F,local,local,S,private,5.0,66.0,2,0.0,67.0,71.0,2.0,3.6370749473571777,1.3239436149597168,0.0,4.495578289031982,13.499821662902832,15.41053581237793,10.2,15.262499809265137,15.637999534606934,15.70199966430664,14.290421485900879,7.049675464630127,223.0,22.0,0,4558
F,local,local,C,private,5.0,66.0,0,0.0,67.0,71.0,2.0,4.1708583,1.3239436149597168,0.0,4.495578289031982,13.499821662902832,15.41053581237793,13.429464340209961,15.262499809265137,15.637999534606934,15.70199966430664,14.290421485900879,7.049675464630127,223.0,22.0,0,4558
F,local,local,S,private,5.0,66.0,2,515.0,67.0,71.0,2.0,3.6370749473571777,1.3239436149597168,0.0,4.495578289031982,13.499821662902832,15.41053581237793,13.429464340209961,15.262499809265137,15.637999534606934,15.70199966430664,14.290421485900879,7.049675464630127,223.0,22.0,0,4558
M,local,foreign,S,private,16.0,9.0,0,0.0,12.0,25.0,1.0,3.7428572177886963,4.400000095367432,1.0,9.619047164916992,7.713928699493408,10.951786041259766,7.063214302062988,7.7,11.856666564941406,11.863333702087402,7.891843795776367,11.985882759094238,29.0,18.0,0,35991
M,local,local,S,private,16.0,9.0,2,840.0,12.0,25.0,1.0,3.7428572177886963,4.400000095367432,1.0,9.619047164916992,7.713928699493408,10.951786041259766,7.063214302062988,10.83214282989502,11.856666564941406,11.863333702087402,7.891843795776367,11.985882759094238,29.0,18.0,0,35991
M,local,local,S,private,16.0,9.0,2,0.0,12.0,25.0,1.0,3.7428572177886963,4.400000095367432,1.0,9.619047164916992,7.713928699493408,10.951786041259766,7.063214302062988,10.83214282989502,11.856666564941406,11.863333702087402,14.3,11.985882759094238,29.0,18.0,0,35991
M,local,local,S,private,16.0,9.0,2,0.0,12.0,25.0,1.0,3.7428572177886963,4.400000095367432,1.0,9.619047164916992,7.713928699493408,10.951786041259766,7.063214302062988,10.83214282989502,11.856666564941406,13.2,7.891843795776367,11.985882759094238,29.0,18.0,0,35991
M,local,local,C,private,16.0,9.0,0,0.0,12.0,25.0,1.0,3.7428572177886963,4.400000095367432,1.0,9.619047164916992,7.1,10.951786041259766,7.063214302062988,10.83214282989502,11.856666564941406,11.863333702087402,7.891843795776367,11.985882759094238,29.0,18.0,0,35991
M,foreign,local,S,private,6.0,0.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,5.0,33.5,2.452500104904175,6.309999942779541,2.452500104904175,6.309999942779541,2.452500104904175,6.309999942779541,3.962899923324585,45.7,0.0,27.0,1,36126
M,foreign,local,S,private,6.0,0.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,5.0,33.5,2.452500104904175,6.309999942779541,2.452500104904175,13.7,2.452500104904175,6.309999942779541,3.962899923324585,40.52287673950195,0.0,27.0,1,36126
M,foreign,local,S,private,6.0,0.0,0,117.0,6.0,6.0,1.0,3.6666667461395264,1.0,5.0,33.5,2.452500104904175,6.309999942779541,2.452500104904175,6.309999942779541,2.452500104904175,6.309999942779541,3.962899923324585,40.52287673950195,0.0,27.0,1,36126
M,foreign,local,S,private,6.0,0.0,0,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,5.0,33.5,2.452500104904175,6.309999942779541,2.452500104904175,6.309999942779541,2.452500104904175,6.309999942779541,3.962899923324585,40.52287673950195,0.0,27.0,1,36126
M,foreign,local,S,private,6.0,0.0,0,0.0,41.0,6.0,1.0,3.6666667461395264,1.0,5.0,33.5,2.452500104904175,6.309999942779541,2.452500104904175,6.309999942779541,2.452500104904175,6.309999942779541,3.962899923324585,40.52287673950195,0.0,27.0,1,36126
M,local,local,S,private,18.0,0.0,1,408.0,6.0,18.0,1.0,3.6666667461395264,1.6666666269302368,16.0,43.22222137451172,1.1124999523162842,2.572499990463257,1.1124999523162842,2.572499990463257,1.1124999523162842,2.572499990463257,1.7957667112350464,59.304874420166016,0.0,18.0,0,4696
M,local,local,S,private,18.0,0.0,1,0.0,6.0,18.0,1.0,3.6666667461395264,1.6666666269302368,16.0,43.22222137451172,1.1124999523162842,2.572499990463257,9.4,2.572499990463257,1.1124999523162842,2.572499990463257,1.7957667112350464,59.304874420166016,0.0,18.0,0,4696
M,local,local,C,private,18.0,0.0,0,0.0,6.0,18.0,1.0,3.6666667461395264,1.6666666269302368,16.0,43.22222137451172,1.1124999523162842,2.572499990463257,15.0,2.572499990463257,1.1124999523162842,2.572499990463257,1.7957667112350464,59.304874420166016,0.0,18.0,0,4696
